,City,Thang_Du_Bao,So_Don_Du_Kien,Du_Kien_Thap,Du_Kien_Cao
0,Nandyal,2024-12,3,0,8
1,Nandyal,2025-01,1,0,6
2,Nandyal,2025-02,3,0,10
3,Nandyal,2025-03,5,0,12
4,Nandyal,2025-04,3,0,10
5,Nandyal,2025-05,0,0,8
6,Tambaram,2024-12,0,0,3
7,Tambaram,2025-01,0,0,7
8,Tambaram,2025-02,0,0,6
9,Tambaram,2025-03,0,0,9
10,Tambaram,2025-04,0,0,7
11,Tambaram,2025-05,1,0,12
12,Indore Moffusil,2024-12,1,0,12
13,Indore Moffusil,2025-01,0,0,11
14,Indore Moffusil,2025-02,0,0,11
15,Indore Moffusil,2025-03,3,0,17
16,Indore Moffusil,2025-04,3,0,18
17,Indore Moffusil,2025-05,1,0,17
18,Cachar,2024-12,0,0,2
19,Cachar,2025-01,0,0,4
20,Cachar,2025-02,1,0,9
21,Cachar,2025-03,0,0,6
22,Cachar,2025-04,1,0,12
23,Cachar,2025-05,0,0,10
24,Bhojpur,2024-12,0,0,5
25,Bhojpur,2025-01,0,0,6
26,Bhojpur,2025-02,0,0,9
27,Bhojpur,2025-03,0,0,7
28,Bhojpur,2025-04,0,0,10
29,Bhojpur,2025-05,0,0,13
30,Nandyal,2024-12,3,0,8
31,Nandyal,2025-01,1,0,6
32,Nandyal,2025-02,3,0,10
33,Nandyal,2025-03,5,0,12
34,Nandyal,2025-04,3,0,10
35,Nandyal,2025-05,0,0,8
36,Tambaram,2024-12,0,0,3
37,Tambaram,2025-01,0,0,7
38,Tambaram,2025-02,0,0,6
39,Tambaram,2025-03,0,0,9
40,Tambaram,2025-04,0,0,7
41,Tambaram,2025-05,1,0,12
42,Indore Moffusil,2024-12,1,0,12
43,Indore Moffusil,2025-01,0,0,11
44,Indore Moffusil,2025-02,0,0,11
45,Indore Moffusil,2025-03,3,0,17
46,Indore Moffusil,2025-04,3,0,18
47,Indore Moffusil,2025-05,1,0,17
48,Cachar,2024-12,0,0,2
49,Cachar,2025-01,0,0,4
50,Cachar,2025-02,1,0,9
51,Cachar,2025-03,0,0,6
52,Cachar,2025-04,1,0,12
53,Cachar,2025-05,0,0,10
54,Bhojpur,2024-12,0,0,5
55,Bhojpur,2025-01,0,0,6
56,Bhojpur,2025-02,0,0,9
57,Bhojpur,2025-03,0,0,7
58,Bhojpur,2025-04,0,0,10
59,Bhojpur,2025-05,0,0,13
